customer_id,tenure_months,monthly_charges,total_charges,contract_type,payment_method,num_support_tickets,has_premium_support,avg_monthly_usage_gb,age,churned
1001,2,89.99,179.98,month-to-month,credit_card,5,0,12.3,24,1
1002,48,54.50,2616.00,two_year,bank_transfer,0,1,45.6,52,0
1003,6,79.00,474.00,month-to-month,credit_card,3,0,23.1,31,1
1004,36,65.00,2340.00,one_year,bank_transfer,1,1,67.8,45,0
1005,1,95.00,95.00,month-to-month,credit_card,4,0,8.5,22,1
1006,60,45.00,2700.00,two_year,bank_transfer,0,1,89.2,61,0
1007,3,88.50,265.50,month-to-month,credit_card,6,0,15.4,28,1
1008,24,72.00,1728.00,one_year,credit_card,2,1,52.3,38,0
1009,4,92.00,368.00,month-to-month,credit_card,4,0,11.2,26,1
1010,42,58.00,2436.00,two_year,bank_transfer,1,1,71.5,55,0
1011,8,75.50,604.00,month-to-month,credit_card,3,0,28.9,33,1
1012,30,62.00,1860.00,one_year,bank_transfer,0,1,58.4,42,0
1013,2,98.00,196.00,month-to-month,credit_card,7,0,9.8,21,1
1014,54,52.00,2808.00,two_year,bank_transfer,1,1,82.1,58,0
1015,5,85.00,425.00,month-to-month,credit_card,5,0,19.6,29,1
1016,18,68.50,1233.00,one_year,credit_card,2,0,43.7,36,0
1017,3,91.00,273.00,month-to-month,credit_card,4,0,14.3,25,1
1018,48,55.50,2664.00,two_year,bank_transfer,0,1,76.8,53,0
1019,7,78.00,546.00,month-to-month,credit_card,3,0,25.4,30,1
1020,36,61.00,2196.00,one_year,bank_transfer,1,1,62.9,47,0
1021,1,99.00,99.00,month-to-month,credit_card,8,0,7.2,23,1
1022,60,48.00,2880.00,two_year,bank_transfer,0,1,91.5,62,0
1023,4,87.50,350.00,month-to-month,credit_card,5,0,16.8,27,1
1024,24,70.00,1680.00,one_year,credit_card,1,1,55.2,41,0
1025,6,82.00,492.00,month-to-month,credit_card,4,0,21.7,32,1
1026,42,56.50,2373.00,two_year,bank_transfer,0,1,74.3,56,0
1027,2,94.00,188.00,month-to-month,credit_card,6,0,10.5,24,1
1028,30,64.00,1920.00,one_year,bank_transfer,2,1,59.8,44,0
1029,5,86.50,432.50,month-to-month,credit_card,3,0,18.2,28,1
1030,54,50.00,2700.00,two_year,bank_transfer,1,1,85.6,59,0
1031,3,90.00,270.00,month-to-month,credit_card,5,0,13.9,26,1
1032,18,66.00,1188.00,one_year,credit_card,1,0,47.2,37,0
1033,8,77.50,620.00,month-to-month,credit_card,4,0,27.3,31,1
1034,48,53.00,2544.00,two_year,bank_transfer,0,1,79.4,54,0
1035,1,97.00,97.00,month-to-month,credit_card,7,0,8.1,22,1
1036,36,63.50,2286.00,one_year,bank_transfer,1,1,65.7,48,0
1037,4,89.00,356.00,month-to-month,credit_card,4,0,15.6,27,1
1038,60,46.50,2790.00,two_year,bank_transfer,0,1,88.9,60,0
1039,6,80.50,483.00,month-to-month,credit_card,3,0,22.8,30,1
1040,24,69.00,1656.00,one_year,credit_card,2,1,53.6,39,0
1041,2,93.00,186.00,month-to-month,credit_card,6,0,11.7,25,1
1042,42,57.50,2415.00,two_year,bank_transfer,1,1,72.8,57,0
1043,7,76.00,532.00,month-to-month,credit_card,3,0,26.1,29,1
1044,30,60.50,1815.00,one_year,bank_transfer,0,1,61.2,43,0
1045,3,96.00,288.00,month-to-month,credit_card,5,0,12.4,24,1
1046,54,51.50,2781.00,two_year,bank_transfer,1,1,83.7,58,0
1047,5,84.00,420.00,month-to-month,credit_card,4,0,20.3,28,1
1048,18,67.50,1215.00,one_year,credit_card,1,0,46.5,35,0
1049,8,81.00,648.00,month-to-month,credit_card,3,0,24.9,32,0
1050,48,54.00,2592.00,two_year,bank_transfer,0,1,78.1,52,0
1051,1,100.00,100.00,month-to-month,credit_card,9,0,6.8,21,1
1052,36,62.50,2250.00,one_year,bank_transfer,2,1,64.3,46,0
1053,4,88.00,352.00,month-to-month,credit_card,5,0,17.5,26,1
1054,60,47.50,2850.00,two_year,bank_transfer,0,1,90.2,61,0
1055,6,79.50,477.00,month-to-month,credit_card,4,0,23.6,31,1
1056,24,71.00,1704.00,one_year,credit_card,1,1,54.8,40,0
1057,2,92.50,185.00,month-to-month,credit_card,6,0,10.9,23,1
1058,42,55.00,2310.00,two_year,bank_transfer,0,1,73.5,55,0
1059,7,83.00,581.00,month-to-month,credit_card,3,0,19.7,30,1
1060,30,59.00,1770.00,one_year,bank_transfer,1,1,60.5,42,0
1061,3,95.50,286.50,month-to-month,credit_card,5,0,13.2,25,1
1062,54,49.50,2673.00,two_year,bank_transfer,1,1,84.9,57,0
1063,5,87.00,435.00,month-to-month,credit_card,4,0,18.8,29,1
1064,18,65.50,1179.00,one_year,credit_card,2,0,48.1,36,0
1065,9,74.00,666.00,month-to-month,credit_card,2,0,31.2,34,0
1066,48,52.50,2520.00,two_year,bank_transfer,0,1,77.4,53,0
1067,1,98.50,98.50,month-to-month,credit_card,8,0,7.5,22,1
1068,36,61.50,2214.00,one_year,bank_transfer,1,1,66.2,47,0
1069,4,90.50,362.00,month-to-month,credit_card,4,0,14.8,27,1
1070,60,45.50,2730.00,two_year,bank_transfer,0,1,92.1,62,0
1071,6,78.50,471.00,month-to-month,credit_card,3,0,24.2,30,1
1072,24,68.00,1632.00,one_year,credit_card,2,1,56.1,38,0
1073,2,91.50,183.00,month-to-month,credit_card,7,0,11.3,24,1
1074,42,58.50,2457.00,two_year,bank_transfer,1,1,75.0,56,0
1075,8,76.50,612.00,month-to-month,credit_card,3,0,26.7,31,1
1076,30,63.00,1890.00,one_year,bank_transfer,0,1,58.9,44,0
1077,3,94.50,283.50,month-to-month,credit_card,5,0,12.8,26,1
1078,54,50.50,2727.00,two_year,bank_transfer,0,1,86.3,59,0
1079,5,85.50,427.50,month-to-month,credit_card,4,0,20.9,28,1
1080,18,64.50,1161.00,one_year,credit_card,1,0,49.4,35,0
1081,9,73.00,657.00,month-to-month,credit_card,2,0,32.8,33,0
1082,48,56.00,2688.00,two_year,bank_transfer,0,1,80.7,54,0
1083,1,99.50,99.50,month-to-month,credit_card,9,0,6.2,21,1
1084,36,60.00,2160.00,one_year,bank_transfer,2,1,67.5,45,0
1085,4,89.50,358.00,month-to-month,credit_card,5,0,16.1,27,1
1086,60,44.00,2640.00,two_year,bank_transfer,0,1,93.5,63,0
1087,7,77.00,539.00,month-to-month,credit_card,3,0,25.8,29,1
1088,24,70.50,1692.00,one_year,credit_card,1,1,55.6,41,0
1089,2,93.50,187.00,month-to-month,credit_card,6,0,10.1,23,1
1090,42,57.00,2394.00,two_year,bank_transfer,1,1,74.8,55,0
1091,8,82.50,660.00,month-to-month,credit_card,4,0,22.3,32,1
1092,30,62.50,1875.00,one_year,bank_transfer,0,1,59.2,43,0
1093,3,96.50,289.50,month-to-month,credit_card,5,0,13.5,25,1
1094,54,48.50,2619.00,two_year,bank_transfer,1,1,87.0,58,0
1095,6,81.50,489.00,month-to-month,credit_card,4,0,21.1,31,1
1096,18,66.50,1197.00,one_year,credit_card,2,0,47.8,37,0
1097,10,71.50,715.00,month-to-month,credit_card,2,0,35.6,35,0
1098,48,53.50,2568.00,two_year,bank_transfer,0,1,81.4,52,0
1099,1,97.50,97.50,month-to-month,credit_card,8,0,7.8,22,1
1100,36,59.50,2142.00,one_year,bank_transfer,1,1,68.1,46,0
1101,5,88.50,442.50,month-to-month,credit_card,4,0,17.1,28,1
1102,60,46.00,2760.00,two_year,bank_transfer,0,1,89.8,61,0
1103,7,80.00,560.00,month-to-month,credit_card,3,0,23.4,30,1
1104,24,67.00,1608.00,one_year,credit_card,2,1,57.3,39,0
1105,2,94.50,189.00,month-to-month,credit_card,7,0,9.4,24,1
1106,42,55.50,2331.00,two_year,bank_transfer,0,1,76.2,54,0
1107,9,75.00,675.00,month-to-month,credit_card,2,0,30.5,34,0
1108,30,61.00,1830.00,one_year,bank_transfer,1,1,62.4,42,0
1109,3,91.50,274.50,month-to-month,credit_card,6,0,14.6,26,1
1110,54,47.00,2538.00,two_year,bank_transfer,1,1,88.4,57,0
1111,6,83.50,501.00,month-to-month,credit_card,3,0,20.6,31,1
1112,18,63.50,1143.00,one_year,credit_card,1,0,50.7,34,0
1113,10,70.00,700.00,one_year,credit_card,2,0,38.2,36,0
1114,48,51.00,2448.00,two_year,bank_transfer,0,1,82.8,51,0
1115,1,96.00,96.00,month-to-month,credit_card,7,0,8.8,23,1
1116,36,58.00,2088.00,one_year,bank_transfer,2,1,69.4,44,0
1117,4,86.00,344.00,month-to-month,credit_card,5,0,19.2,27,1
1118,60,43.50,2610.00,two_year,bank_transfer,0,1,94.1,64,0
1119,8,79.00,632.00,month-to-month,credit_card,3,0,24.5,30,1
1120,24,66.00,1584.00,one_year,credit_card,1,1,58.6,38,0
1121,2,90.00,180.00,month-to-month,credit_card,6,0,12.0,25,1
1122,42,54.00,2268.00,two_year,bank_transfer,1,1,77.5,53,0
1123,9,72.50,652.50,month-to-month,credit_card,2,0,33.4,33,0
1124,30,59.50,1785.00,one_year,bank_transfer,0,1,63.7,41,0
1125,3,93.00,279.00,month-to-month,credit_card,5,0,13.0,24,1
1126,54,46.00,2484.00,two_year,bank_transfer,0,1,89.7,56,0
1127,6,84.50,507.00,month-to-month,credit_card,4,0,19.9,32,1
1128,18,62.00,1116.00,one_year,credit_card,2,0,51.3,33,0
1129,11,69.00,759.00,one_year,credit_card,1,0,41.5,37,0
1130,48,50.00,2400.00,two_year,bank_transfer,0,1,83.5,50,0
1131,1,95.50,95.50,month-to-month,credit_card,8,0,9.1,22,1
1132,36,57.00,2052.00,one_year,bank_transfer,1,1,70.8,43,0
1133,4,87.00,348.00,month-to-month,credit_card,4,0,16.4,28,1
1134,60,42.00,2520.00,two_year,bank_transfer,0,1,95.4,65,0
1135,7,78.50,549.50,month-to-month,credit_card,3,0,25.1,29,1
1136,24,65.00,1560.00,one_year,credit_card,2,1,59.9,37,0
1137,2,89.50,179.00,month-to-month,credit_card,7,0,11.6,24,1
1138,42,53.00,2226.00,two_year,bank_transfer,0,1,78.2,52,0
1139,10,74.50,745.00,month-to-month,credit_card,2,0,29.8,35,0
1140,30,58.00,1740.00,one_year,bank_transfer,1,1,64.9,40,0
1141,3,92.00,276.00,month-to-month,credit_card,6,0,14.1,25,1
1142,54,45.00,2430.00,two_year,bank_transfer,1,1,90.3,55,0
1143,6,85.00,510.00,month-to-month,credit_card,3,0,21.4,31,1
1144,18,61.00,1098.00,one_year,credit_card,1,0,52.6,32,0
1145,12,68.00,816.00,one_year,credit_card,1,0,44.1,38,0
1146,48,49.00,2352.00,two_year,bank_transfer,0,1,84.1,49,0
1147,1,94.00,94.00,month-to-month,credit_card,9,0,8.4,21,1
1148,36,56.00,2016.00,one_year,bank_transfer,2,1,71.5,42,0
1149,5,86.50,432.50,month-to-month,credit_card,5,0,18.5,29,1
1150,60,41.00,2460.00,two_year,bank_transfer,0,1,96.7,66,0
1151,8,80.50,644.00,month-to-month,credit_card,4,0,23.8,30,1
1152,24,64.00,1536.00,one_year,credit_card,1,1,61.2,36,0
1153,2,88.00,176.00,month-to-month,credit_card,6,0,12.7,26,1
1154,42,52.00,2184.00,two_year,bank_transfer,1,1,79.5,51,0
1155,11,73.50,808.50,one_year,credit_card,1,0,36.9,36,0
1156,30,57.00,1710.00,one_year,bank_transfer,0,1,66.2,39,0
1157,3,90.50,271.50,month-to-month,credit_card,5,0,14.9,27,1
1158,54,44.00,2376.00,two_year,bank_transfer,0,1,91.6,54,0
1159,7,81.00,567.00,month-to-month,credit_card,3,0,22.0,30,1
1160,18,60.00,1080.00,one_year,credit_card,2,0,53.2,31,0
1161,13,67.00,871.00,one_year,credit_card,1,0,42.8,39,0
1162,48,48.00,2304.00,two_year,bank_transfer,0,1,85.4,48,0
1163,1,93.00,93.00,month-to-month,credit_card,8,0,9.7,23,1
1164,36,55.00,1980.00,one_year,bank_transfer,1,1,72.9,41,0
1165,4,85.00,340.00,month-to-month,credit_card,4,0,17.8,28,1
1166,60,40.00,2400.00,two_year,bank_transfer,0,1,97.3,67,0
1167,9,76.00,684.00,month-to-month,credit_card,2,0,28.4,34,0
1168,24,63.00,1512.00,one_year,credit_card,2,1,62.5,35,0
1169,2,87.50,175.00,month-to-month,credit_card,7,0,13.3,25,1
1170,42,51.00,2142.00,two_year,bank_transfer,0,1,80.9,50,0
1171,12,72.00,864.00,one_year,credit_card,1,0,39.5,37,0
1172,30,56.00,1680.00,one_year,bank_transfer,1,1,67.6,38,0
1173,3,89.00,267.00,month-to-month,credit_card,6,0,15.2,26,1
1174,54,43.00,2322.00,two_year,bank_transfer,1,1,92.9,53,0
1175,6,82.00,492.00,month-to-month,credit_card,4,0,21.7,32,1
1176,18,59.00,1062.00,one_year,credit_card,1,0,54.5,30,0
1177,14,66.00,924.00,one_year,credit_card,0,0,45.7,40,0
1178,48,47.00,2256.00,two_year,bank_transfer,0,1,86.8,47,0
1179,1,92.50,92.50,month-to-month,credit_card,9,0,10.0,22,1
1180,36,54.00,1944.00,one_year,bank_transfer,2,1,74.2,40,0
1181,5,84.00,420.00,month-to-month,credit_card,5,0,19.5,29,1
1182,60,39.00,2340.00,two_year,bank_transfer,0,1,98.6,68,0
1183,8,77.50,620.00,month-to-month,credit_card,3,0,26.4,31,1
1184,24,62.00,1488.00,one_year,credit_card,1,1,63.8,34,0
1185,2,86.00,172.00,month-to-month,credit_card,6,0,14.0,27,1
1186,42,50.00,2100.00,two_year,bank_transfer,1,1,81.6,49,0
1187,13,71.00,923.00,one_year,credit_card,1,0,38.2,38,0
1188,30,55.00,1650.00,one_year,bank_transfer,0,1,68.9,37,0
1189,3,88.00,264.00,month-to-month,credit_card,5,0,15.8,26,1
1190,54,42.00,2268.00,two_year,bank_transfer,0,1,94.2,52,0
1191,7,79.50,556.50,month-to-month,credit_card,3,0,24.8,30,1
1192,18,58.00,1044.00,one_year,credit_card,2,0,55.8,29,0
1193,15,65.00,975.00,one_year,credit_card,0,1,48.3,41,0
1194,48,46.00,2208.00,two_year,bank_transfer,0,1,87.5,46,0
1195,1,91.00,91.00,month-to-month,credit_card,8,0,10.4,23,1
1196,36,53.00,1908.00,one_year,bank_transfer,1,1,75.6,39,0
1197,4,83.00,332.00,month-to-month,credit_card,4,0,18.2,28,1
1198,60,38.00,2280.00,two_year,bank_transfer,0,1,99.2,69,0
1199,10,76.50,765.00,month-to-month,credit_card,2,0,27.1,35,0
1200,24,61.00,1464.00,one_year,credit_card,2,1,65.1,33,0
